Id,PersonId,Championship,Location,Grade
1,1,Местный чемпионат,Москва,"10,10 15,00 12,10 14,60 19,00"
2,2,Местный чемпионат,Москва,"14,50 11,00 12,10 14,00 11,00"
3,3,Местный чемпионат,Новгород,"10,10 12,00 12,10 14,00 19,00"
4,4,Местный чемпионат,Бийск,"10,10 15,50 12,10 12,00 14,00"
5,5,Местный чемпионат,Белгород,"10,10 15,00 12,20 14,50 19,00"
6,6,Местный чемпионат,Владивосток,"10,10 15,00 12,10 14,00 19,00"
7,7,Местный чемпионат,Хабаровск,"10,10 15,00 12,10 15,00 19,00"
8,8,Местный чемпионат,Воронеж,"10,50 15,00 12,10 14,00 19,00"
9,9,Местный чемпионат,Санкт-Петербург,"10,10 15,00 12,10 14,00 19,00"
10,10,Местный чемпионат,Владивосток,"10,10 15,00 12,10 14,00 19,00"
11,11,Местный чемпионат,Новгород,"14,10 15,00 12,50 14,60 19,00"
12,12,Местный чемпионат,Белгород,"6,10 15,00 12,10 16,00 19,00"